BP01,【BP01】創世の夜明け
BP02,【BP02】黒銀のバハムート
CP01,【CP01】ウマ娘 プリティーダービー
BP03,【BP03】フレイム・オブ・レーヴァテイン
BP04,【BP04】天星神話
BP05,【BP05】永劫なる絶傑
BP06,【BP06】絶対なる覇者
CP02,【CP02】アイドルマスター シンデレラガールズ
BP07,【BP07】森羅鋼鉄
BP08,【BP08】次元混沌
BP09,【BP09】光影の二重奏
BP10,【BP10】Gods of the Arcana
CP03,【CP03】カードファイト!! ヴァンガード
BP11,【BP11】宿命の弾丸
SP01,【SP01】シーサイド・メモリーズ
BP12,【BP12】黒鉄の侵略者
BP13,【BP13】暗黒降誕
ECP01,【ECP01】EXコラボ ウマ娘
BP14,【BP14】夢幻の饗宴
BP15,【BP15】絶傑の試練
PR,【PR】プロモーション
SD01,【SD01】麗しの妖精姫
SD02,【SD02】怨讐刀鬼
SD03,【SD03】神秘錬成
SD04,【SD04】蛇竜の爪牙
SD05,【SD05】永久なる定め
SD06,【SD06】穢れし洗礼
ETD01,【ETD01】天竜ライト
ETD02,【ETD02】真壁スバル
ETD03,【ETD03】蜜田川イツキ
CSD01,【CSD01】出走！ウマ娘！
CSD02a,【CSD02a】Cute
CSD02b,【CSD02b】Cool
CSD02c,【CSD03c】Passion
DSD01a,【DSD01a】学院に咲く双華
DSD01b,【DSD02b】武なる雷鳴
CSD03a,【CSD03a】聖域の騎士団
CSD03b,【CSD03b】黙示録の炎